"PVWatts Hourly PV Performance Data"
"Requested Location","33027, USA"
"Location","Lat, Lng: 25.97, -80.34"
"Latitude (DD)","25.97"
"Longitude (DD)","-80.34"
"Elevation (m)","3"
"DC System Size (kW)","259.2"
"Module Type","Premium"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","7"
"Array Azimuth (deg)","127.12"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1"
"Inverter Efficiency (%)","97"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","Yes (0.7)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"3","10","2","0","0","15","4.5","0.15","0","15","0","0"
"3","10","3","0","0","15","4.5","0.15","0","15","0","0"
"3","10","4","0","0","15","5.1","0.15","0","15","0","0"
"3","10","5","0","0","14","6","0.15","0","14","0","0"
"3","10","6","0","0","13","6.9","0.15","0","13","0","0"
"3","10","7","503","55","13","7.2","0.15","226.102","15.499","46781.203","44350.124"
"3","10","8","751","83","14","7.1","0.15","505.22","19.729","115376.207","111207.06"
"3","10","9","875","95","15","6.5","0.15","739.785","23.979","165349.48","159914.104"
"3","10","10","943","99","16","5.7","0.15","908.416","28.095","198554.745","192278.01"
"3","10","11","976","102","17","5.1","0.15","1007.246","31.413","216450.139","209719.969"
"3","10","12","986","103","18","4.6","0.15","1021.125","33.616","217306.763","210554.887"
"3","10","13","974","105","19","4","0.15","955.957","34.883","202769.713","196386.179"
"3","10","14","947","101","20","3.4","0.15","818.921","34.86","174432.579","168767.054"
"3","10","15","576","185","20","2.8","0.15","527.074","30.478","113657.689","109532.086"
"3","10","16","786","80","19","2.2","0.15","382.943","27.216","80092.857","76817.724"
"3","10","17","561","54","18","1.9","0.15","134.49","20.665","22308.876","20497.881"
"3","10","18","0","0","17","2.1","0.15","0","17","0","0"
"3","10","19","0","0","17","2.4","0.15","0","17","0","0"
"3","10","20","0","0","17","2.6","0.15","0","17","0","0"
"3","10","21","0","0","16","2.4","0.15","0","16","0","0"
"3","10","22","0","0","16","2","0.15","0","16","0","0"
"3","10","23","0","0","16","1.7","0.15","0","16","0","0"
"3","11","0","0","0","16","1.6","0.15","0","16","0","0"
"3","11","1","0","0","16","1.7","0.15","0","16","0","0"
"3","11","2","0","0","15","1.9","0.15","0","15","0","0"
"3","11","3","0","0","15","2.1","0.15","0","15","0","0"
"3","11","4","0","0","15","2","0.15","0","15","0","0"
"3","11","5","0","0","15","1.8","0.15","0","15","0","0"
"3","11","6","0","0","16","1.6","0.15","0","16","0","0"
"3","11","7","567","49","16","1.8","0.15","241.96","21.713","49000.931","46513.609"
"3","11","8","638","95","17","2.3","0.15","460.472","27.011","102038.986","98207.78"
"3","11","9","879","90","18","2.8","0.15","737.956","32.729","159806.301","154511.379"
"3","11","10","895","117","19","3.1","0.15","890.573","35.948","188967.481","182933.669"
"3","11","11","922","124","20","3.5","0.15","984.024","37.57","206531.835","200052.976"
"3","11","12","931","124","21","4.1","0.15","995.013","37.289","208712.642","202178.525"
"3","11","13","935","114","22","4.6","0.15","934.746","36.277","197133.334","190892.615"
"3","11","14","909","107","22","5.1","0.15","798.499","33.424","170865.837","165290.687"
"3","11","15","855","97","22","5.6","0.15","604.3","30.089","131593.214","127013.159"
"3","11","16","752","82","21","5.8","0.15","373.25","25.713","78541.686","75305.857"
"3","11","17","532","55","20","5.5","0.15","132.065","21.51","22032.591","20228.596"
"3","11","18","0","0","19","5.1","0.15","0","19","0","0"
"3","11","19","0","0","19","5","0.15","0","19","0","0"
"3","11","20","0","0","18","4.9","0.15","0","18","0","0"
"3","11","21","0","0","18","5","0.15","0","18","0","0"
"3","11","22","0","0","18","5","0.15","0","18","0","0"
"3","11","23","0","0","18","4.9","0.15","0","18","0","0"
"3","12","0","0","0","18","4.8","0.15","0","18","0","0"
"3","12","1","0","0","18","4.4","0.15","0","18","0","0"
"3","12","2","0","0","18","3.8","0.15","0","18","0","0"
"3","12","3","0","0","18","3.8","0.15","0","18","0","0"
"3","12","4","0","0","18","4.2","0.15","0","18","0","0"
"3","12","5","0","0","17","4.4","0.15","0","17","0","0"
"3","12","6","0","0","17","4.6","0.15","0","17","0","0"
"3","12","7","527","55","18","4.8","0.15","238.328","21.445","48602.283","46125.062"
"3","12","8","779","79","19","4.8","0.15","521.33","26.675","116175.729","111986.324"
"3","12","9","889","92","19","4.3","0.15","749.58","30.876","163406.698","158020.549"
"3","12","10","942","103","20","3.5","0.15","918.587","36.399","194687.823","188509.069"
"3","12","11","971","108","21","2.8","0.15","1013.59","41.34","209842.562","203279.815"
"3","12","12","980","109","21","2.4","0.15","1027.427","43.179","210875.483","204286.564"
"3","12","13","969","110","22","2.4","0.15","962.634","42.761","198155.955","191889.324"
"3","12","14","941","104","22","2.8","0.15","822.763","38.465","172837.194","167212.094"
"3","12","15","888","95","22","3.1","0.15","624.108","33.811","134120.556","129476.462"
"3","12","16","788","80","22","3","0.15","386.492","29.178","80376.199","77093.886"
"3","12","17","570","54","21","2.9","0.15","137.703","23.263","22688.787","20868.165"
"3","12","18","0","0","20","3.1","0.15","0","20","0","0"
"3","12","19","0","0","19","3.2","0.15","0","19","0","0"
"3","12","20","0","0","18","3.1","0.15","0","18","0","0"
"3","12","21","0","0","18","2.9","0.15","0","18","0","0"
"3","12","22","0","0","17","2.6","0.15","0","17","0","0"
"3","12","23","0","0","17","2.3","0.15","0","17","0","0"
"3","13","0","0","0","17","2","0.15","0","17","0","0"
"3","13","1","0","0","16","1.8","0.15","0","16","0","0"
"3","13","2","0","0","16","1.6","0.15","0","16","0","0"
"3","13","3","0","0","16","1.5","0.15","0","16","0","0"
"3","13","4","0","0","16","1.2","0.15","0","16","0","0"
"3","13","5","0","0","16","1","0.15","0","16","0","0"
"3","13","6","0","0","16","0.8","0.15","0","16","0","0"
"3","13","7","589","51","17","0.6","0.15","256.619","25.096","51771.345","49213.826"
"3","13","8","807","74","19","0.9","0.15","533.493","34.848","115399.238","111229.508"
"3","13","9","905","88","20","1.2","0.15","760.028","41.055","159515.208","154227.662"
"3","13","10","940","104","21","1.4","0.15","921.107","45.396","188633.935","182608.575"
"3","13","11","963","109","22","1.6","0.15","1010.219","47.627","204112.581","197695.021"
"3","13","12","968","111","23","2","0.15","1021.039","46.822","206597.112","200116.598"
"3","13","13","949","115","23","2.4","0.15","952.665","43.542","195440.981","189243.143"
"3","13","14","918","110","24","2.7","0.15","813.448","40.564","169435.989","163897.069"
"3","13","15","413","244","24","3","0.15","492.914","33.453","104423.423","100531.799"
"3","13","16","754","84","23","3","0.15","378.668","30.037","78543.378","75307.506"
"3","13","17","376","65","22","2.9","0.15","119.651","24.056","20850.138","19076.104"
"3","13","18","0","0","22","3","0.15","0","22","0","0"
"3","13","19","0","0","21","2.9","0.15","0","21","0","0"
"3","13","20","0","0","21","2.7","0.15","0","21","0","0"
"3","13","21","0","0","21","2.5","0.15","0","21","0","0"
"3","13","22","0","0","20","2.5","0.15","0","20","0","0"
"3","13","23","0","0","20","2.5","0.15","0","20","0","0"
"3","14","0","0","0","20","2.6","0.15","0","20","0","0"
"3","14","1","0","0","20","2.7","0.15","0","20","0","0"
"3","14","2","0","0","20","2.8","0.15","0","20","0","0"
"3","14","3","0","0","20","2.8","0.15","0","20","0","0"
"3","14","4","0","0","20","2.7","0.15","0","20","0","0"
"3","14","5","0","0","20","2.6","0.15","0","20","0","0"
"3","14","6","0","0","21","2.6","0.15","0","21","0","0"
"3","14","7","104","80","22","2.8","0.15","123.859","24.437","25328.194","23440.695"
"3","14","8","273","173","23","3","0.15","344.681","29.606","74273.179","71145.505"
"3","14","9","352","259","23","2.8","0.15","541.91","33.779","114828.004","110672.748"
"3","14","10","317","352","24","2.6","0.15","653.477","37.469","135455.262","130777.35"
"3","14","11","421","358","24","2.4","0.15","776.515","40.652","158981.751","153707.722"
"3","14","12","816","179","24","2.2","0.15","955.466","45.385","193843.42","187686.061"
"3","14","13","400","379","25","2.1","0.15","745.251","41.914","151606.322","146519.172"
"3","14","14","548","266","25","2.1","0.15","692.353","40.721","142684.724","137823.631"
"3","14","15","548","199","25","2.1","0.15","528.778","36.965","111105.633","107044.695"
"3","14","16","123","186","24","2.1","0.15","234.872","29.243","49035.297","46547.105"
"3","14","17","227","77","23","2.1","0.15","109.938","25.288","20288.324","18528.526"
"3","14","18","0","0","23","2.3","0.15","0","0","0","0"
"3","14","19","0","0","23","2.6","0.15","0","23","0","0"
"3","14","20","0","0","22","2.6","0.15","0","22","0","0"
"3","14","21","0","0","22","2.4","0.15","0","22","0","0"
"3","14","22","0","0","21","2.1","0.15","0","21","0","0"
"3","14","23","0","0","21","1.8","0.15","0","21","0","0"
"3","15","0","0","0","21","1.6","0.15","0","21","0","0"
"3","15","1","0","0","21","1.5","0.15","0","21","0","0"
"3","15","2","0","0","21","1.4","0.15","0","21","0","0"
"3","15","3","0","0","21","1.2","0.15","0","21","0","0"
"3","15","4","0","0","21","1","0.15","0","21","0","0"
"3","15","5","0","0","21","0.6","0.15","0","21","0","0"
"3","15","6","0","0","21","0.3","0.15","0","21","0","0"
"3","15","7","218","94","22","0.2","0.15","181.771","28.515","36867.115","34687.242"
"3","15","8","126","185","23","0.3","0.15","272.883","32.58","57351.961","54653.04"
"3","15","9","573","210","24","0.5","0.15","656.907","45.839","134025.308","129383.628"
"3","15","10","743","182","25","0.8","0.15","845.597","50.947","168651.109","163132.076"
"3","15","11","782","191","26","0.9","0.15","936.753","54.05","183806.699","177903.652"
"3","15","12","477","363","26","1","0.15","832.405","50.203","164189.442","158783.46"
"3","15","13","487","341","26","1","0.15","784.843","48.821","155854.873","150660.072"
"3","15","14","684","215","26","1","0.15","745.206","47.692","150055.002","145007.159"
"3","15","15","446","239","26","1","0.15","509.71","40.718","105137.716","101227.993"
"3","15","16","69","181","25","1.2","0.15","209.579","30.717","43423.076","41077.087"
"3","15","17","0","74","24","1.5","0.15","74.7","25.908","15179.437","13549.089"
"3","15","18","0","0","24","2","0.15","0","0","0","0"
"3","15","19","0","0","23","2.7","0.15","0","23","0","0"
"3","15","20","0","0","23","3.3","0.15","0","23","0","0"
"3","15","21","0","0","23","3.5","0.15","0","23","0","0"
"3","15","22","0","0","23","3.5","0.15","0","23","0","0"
"3","15","23","0","0","23","3.5","0.15","0","23","0","0"
"3","16","0","0","0","23","3.6","0.15","0","23","0","0"
"3","16","1","0","0","23","3.8","0.15","0","23","0","0"
"3","16","2","0","0","23","3.9","0.15","0","23","0","0"
"3","16","3","0","0","23","3.9","0.15","0","23","0","0"
"3","16","4","0","0","23","4.1","0.15","0","23","0","0"
"3","16","5","0","0","23","4.2","0.15","0","23","0","0"
"3","16","6","0","0","23","4.5","0.15","0","0","0","0"
"3","16","7","355","79","23","5.1","0.15","215.035","25.996","43957.126","41597.604"
"3","16","8","135","188","24","6","0.15","281.487","27.584","60386.161","57610.359"
"3","16","9","701","154","25","6.5","0.15","694.865","33.427","149236.317","144209.219"
"3","16","10","281","365","25","6.8","0.15","638.305","32.477","134550.509","129895.521"
"3","16","11","801","180","25","7","0.15","945.715","35.938","199055.82","192766.389"
"3","16","12","811","183","26","7.2","0.15","959.178","36.882","200877.543","194541.953"
"3","16","13","297","406","26","7.3","0.15","683.768","33.628","142917.621","138050.627"
"3","16","14","732","190","26","7.2","0.15","757.789","34.577","160653.472","155337.084"
"3","16","15","672","167","26","6.5","0.15","573.912","32.927","122943.188","118582.308"
"3","16","16","552","136","25","5.3","0.15","353.765","29.764","73805.648","70689.821"
"3","16","17","313","85","24","3.6","0.15","130.903","26.067","23807.3","21958.337"
"3","16","18","0","0","24","2.8","0.15","0","0","0","0"
"3","16","19","0","0","24","3","0.15","0","24","0","0"
"3","16","20","0","0","24","3.3","0.15","0","24","0","0"
"3","16","21","0","0","23","3.5","0.15","0","23","0","0"
"3","16","22","0","0","23","3.4","0.15","0","23","0","0"
"3","16","23","0","0","23","3.3","0.15","0","23","0","0"
"3","17","0","0","0","23","3.2","0.15","0","23","0","0"
"3","17","1","0","0","23","3","0.15","0","23","0","0"
"3","17","2","0","0","23","3.1","0.15","0","23","0","0"
"3","17","3","0","0","23","3.1","0.15","0","23","0","0"
"3","17","4","0","0","23","3","0.15","0","23","0","0"
"3","17","5","0","0","23","2.8","0.15","0","23","0","0"
"3","17","6","0","0","23","3.2","0.15","0","0","0","0"
"3","17","7","133","85","24","4.1","0.15","140.595","26.252","28741.982","26767.984"
"3","17","8","216","192","24","5.1","0.15","332.272","28.707","71544.216","68485.689"
"3","17","9","0","100","25","6.4","0.15","102.635","26.246","20834.816","19061.171"
"3","17","10","103","366","26","7.4","0.15","476.508","31.238","99682.067","95910.581"
"3","17","11","78","415","26","8.2","0.15","508.445","31.184","105831.595","101904.291"
"3","17","12","279","423","26","8.9","0.15","708.357","32.833","148237.706","143235.91"
"3","17","13","107","429","26","9.2","0.15","537.169","31.03","112127.838","108040.998"
"3","17","14","95","370","26","8.7","0.15","451.349","30.406","94517.405","90876.781"
"3","17","15","16","224","26","7.5","0.15","238.15","28.588","49545.932","47044.801"
"3","17","16","0","63","25","6.1","0.15","64.571","25.813","13052.663","11476.203"
"3","17","17","2","77","24","5.8","0.15","77.971","25.011","15922.404","14273.23"
"3","17","18","0","0","24","6.1","0.15","0","0","0","0"
"3","17","19","0","0","23","5.9","0.15","0","23","0","0"
"3","17","20","0","0","22","6.4","0.15","0","22","0","0"
"3","17","21","0","0","20","7.7","0.15","0","20","0","0"
"3","17","22","0","0","18","7.3","0.15","0","18","0","0"
"3","17","23","0","0","18","4.5","0.15","0","18","0","0"
"3","18","0","0","0","18","1.8","0.15","0","18","0","0"
"3","18","1","0","0","18","1.5","0.15","0","18","0","0"
"3","18","2","0","0","18","2.6","0.15","0","18","0","0"
"3","18","3","0","0","19","3.3","0.15","0","19","0","0"
"3","18","4","0","0","19","3.6","0.15","0","19","0","0"
"3","18","5","0","0","19","3.8","0.15","0","19","0","0"
"3","18","6","0","0","19","4.3","0.15","0","0","0","0"
"3","18","7","566","55","19","4.9","0.15","266.099","22.782","55154.624","52511.379"
"3","18","8","776","77","20","5.2","0.15","533.75","27.481","118489.845","114241.804"
"3","18","9","872","91","20","5.3","0.15","753.53","30.497","164241.755","158834.447"
"3","18","10","920","102","21","5","0.15","915.567","34.267","195318.021","189123.299"
"3","18","11","945","109","21","4.6","0.15","1007.951","36.384","212325.446","205699.788"
"3","18","12","952","112","22","4.2","0.15","1020.377","38.455","212952.98","206311.421"
"3","18","13","260","430","22","4.1","0.15","676.725","32.972","141534.941","136702.981"
"3","18","14","873","132","23","4.1","0.15","809.994","36.218","171207.854","165624.038"
"3","18","15","827","116","23","4.1","0.15","618.42","33.022","132993.509","128377.973"
"3","18","16","729","95","22","4.1","0.15","384.948","28.043","80797.4","77504.415"
"3","18","17","510","64","21","3.9","0.15","143.383","23.063","24662.982","22792.338"
"3","18","18","0","0","20","4","0.15","0","0","0","0"
"3","18","19","0","0","19","4.5","0.15","0","19","0","0"
"3","18","20","0","0","19","4.7","0.15","0","19","0","0"
"3","18","21","0","0","18","4.6","0.15","0","18","0","0"
"3","18","22","0","0","17","4.3","0.15","0","17","0","0"
"3","18","23","0","0","17","3.9","0.15","0","17","0","0"
"3","19","0","0","0","16","3.6","0.15","0","16","0","0"
"3","19","1","0","0","16","3.3","0.15","0","16","0","0"
"3","19","2","0","0","15","3.1","0.15","0","15","0","0"
"3","19","3","0","0","15","2.9","0.15","0","15","0","0"
"3","19","4","0","0","15","2.8","0.15","0","15","0","0"
"3","19","5","0","0","15","2.9","0.15","0","15","0","0"
"3","19","6","0","0","15","3.5","0.15","0","0","0","0"
"3","19","7","598","59","16","4","0.15","284.195","20.564","59688.279","56930.16"
"3","19","8","807","83","16","3.8","0.15","560.293","25.496","125347.428","120925.629"
"3","19","9","907","96","17","3.4","0.15","788.271","31.269","171348.142","165760.771"
"3","19","10","958","105","18","2.9","0.15","954.981","36.812","201806.118","195447"
"3","19","11","982","109","19","2.6","0.15","1045.554","40.717","216692.667","209956.351"
"3","19","12","986","111","20","2.3","0.15","1053.957","43.158","216084.264","209363.364"
"3","19","13","971","112","20","2","0.15","982.156","42.887","201864.889","195504.281"
"3","19","14","939","109","21","1.8","0.15","838.999","41.339","174154.762","168496.277"
"3","19","15","882","100","21","1.7","0.15","636.777","36.658","135257.976","130585.063"
"3","19","16","778","86","21","1.7","0.15","398.347","30.466","82916.564","79569.884"
"3","19","17","563","59","20","1.7","0.15","147.785","23.097","25045.997","23165.648"
"3","19","18","0","0","20","1.7","0.15","0","0","0","0"
"3","19","19","0","0","19","1.9","0.15","0","19","0","0"
"3","19","20","0","0","19","2","0.15","0","19","0","0"
"3","19","21","0","0","19","1.9","0.15","0","19","0","0"
"3","19","22","0","0","19","1.7","0.15","0","19","0","0"
"3","19","23","0","0","19","1.4","0.15","0","19","0","0"
"3","20","0","0","0","18","1.2","0.15","0","18","0","0"
"3","20","1","0","0","18","1.1","0.15","0","18","0","0"
"3","20","2","0","0","18","1.1","0.15","0","18","0","0"
"3","20","3","0","0","18","1.3","0.15","0","18","0","0"
"3","20","4","0","0","17","1.6","0.15","0","17","0","0"
"3","20","5","0","0","17","1.8","0.15","0","17","0","0"
"3","20","6","0","0","17","2","0.15","0","0","0","0"
"3","20","7","531","66","18","2.5","0.15","270.308","23.544","56328.964","53655.964"
"3","20","8","739","96","19","2.7","0.15","539.606","29.924","118531.844","114282.739"
"3","20","9","839","115","20","2.6","0.15","763.5","35.805","162941.004","157566.654"
"3","20","10","891","127","21","2.5","0.15","922.698","40.501","192072.373","185959.889"
"3","20","11","916","134","22","2.6","0.15","1012.226","43.014","207747.851","201238.18"
"3","20","12","922","136","23","2.8","0.15","1021.542","43.481","208969.627","202428.998"
"3","20","13","909","135","23","2.9","0.15","952.573","41.768","196406.263","190183.967"
"3","20","14","873","131","23","3.1","0.15","812.192","38.447","170207.168","164648.707"
"3","20","15","809","121","23","3.4","0.15","615.298","34.069","131715.144","127131.999"
"3","20","16","697","103","22","3.3","0.15","383.098","28.778","80318.888","77038.028"
